TEST_RESULT,Sum
5-10 (41.4/㎕),9
10-25 (61.3/㎕),9
5-10 (54.9/㎕),9
5-10 (37.3/㎕),9
5-10 (43.0/㎕),9
2-5 (21.6/㎕),9
5-10 (47.9/㎕),9
5-10 (38.1/㎕),9
5-10 (37.7/㎕),9
2-5 (26.5/㎕),9
5-10 (45.2/㎕),9
5-10 (30.0/㎕),9
5-10 (38.7/㎕),9
5-10 (43.5/㎕),9
2-5 (27.4/㎕),9
5-10 (29.1/㎕),9
5-10 (40.0/㎕),9
5-10 (43.8/㎕),9
5-10 (48.8/㎕),9
5-10 (38.5/㎕),9
5-10 (43.9/㎕),9
5-10 (53.2/㎕),9
5-10 (33.2/㎕),9
5-10 (50.3/㎕),8
2-5 (20.8/㎕),8
5-10 (33.3/㎕),8
10-25 (59.7/㎕),8
5-10 (46.3/㎕),8
10-25 (64.7/㎕),8
5-10 (41.1/㎕),8
5-10 (39.5/㎕),8
5-10 (51.2/㎕),8
5-10 (28.4/㎕),8
5-10 (32.2/㎕),8
5-10 (50.1/㎕),8
10-25 (64.3/㎕),8
5-10 (55.5/㎕),8
5-10 (42.5/㎕),8
10-25 (74.7/㎕),8
5-10 (36.8/㎕),8
5-10 (31.7/㎕),8
5-10 (40.1/㎕),8
10-25 (58.5/㎕),8
5-10 (37.0/㎕),8
10-25 (69.6/㎕),8
5-10 (35.7/㎕),8
5-10 (39.0/㎕),8
10-25 (65.2/㎕),8
5-10 (29.9/㎕),8
5-10 (36.3/㎕),8
5-10 (36.0/㎕),8
5-10 (31.5/㎕),8
5-10 (34.6/㎕),8
10-25 (57.8/㎕),8
5-10 (27.9/㎕),8
10-25 (56.1/㎕),8
5-10 (33.8/㎕),8
5-10 (45.8/㎕),7
5-10 (44.8/㎕),7
5-10 (32.3/㎕),7
5-10 (42.1/㎕),7
5-10 (55.1/㎕),7
10-25 (58.0/㎕),7
10-25 (69.3/㎕),7
5-10 (52.6/㎕),7
5-10 (34.0/㎕),7
5-10 (44.3/㎕),7
5-10 (50.7/㎕),7
10-25 (110.7/㎕),7
5-10 (46.2/㎕),7
5-10 (37.8/㎕),7
5-10 (49.2/㎕),7
10-25 (70.5/㎕),7
5-10 (37.6/㎕),7
5-10 (34.7/㎕),7
10-25 (60.3/㎕),7
5-10 (53.4/㎕),7
10-25 (63.1/㎕),7
10-25 (60.7/㎕),7
5-10 (36.4/㎕),7
5-10 (40.9/㎕),7
5-10 (37.2/㎕),7
5-10 (49.4/㎕),7
2-5 (24.3/㎕),7
10-25 (63.4/㎕),7
10-25 (72.8/㎕),7
10-25 (86.8/㎕),7
10-25 (61.6/㎕),7
5-10 (36.6/㎕),7
5-10 (33.6/㎕),7
5-10 (50.2/㎕),7
5-10 (41.6/㎕),7
5-10 (46.9/㎕),7
5-10 (40.3/㎕),6
5-10 (37.4/㎕),6
10-25 (55.9/㎕),6
5-10 (48.4/㎕),6
10-25 (86.0/㎕),6
5-10 (52.8/㎕),6
10-25 (90.9/㎕),6
10-25 (111.7/㎕),6
10-25 (58.7/㎕),6
5-10 (46.8/㎕),6
10-25 (66.9/㎕),6
10-25 (63.3/㎕),6
10-25 (78.9/㎕),6
5-10 (41.5/㎕),6
10-25 (104.1/㎕),6
10-25 (77.1/㎕),6
5-10 (30.5/㎕),6
5-10 (45.7/㎕),6
10-25 (63.0/㎕),6
10-25 (62.8/㎕),6
10-25 (83.2/㎕),6
5-10 (46.7/㎕),6
10-25 (70.6/㎕),6
10-25 (106.8/㎕),6
5-10 (44.6/㎕),6
5-10 (47.7/㎕),6
10-25 (78.8/㎕),6
5-10 (36.7/㎕),6
10-25 (77.9/㎕),6
10-25 (58.4/㎕),6
5-10 (53.1/㎕),6
10-25 (68.0/㎕),6
5-10 (49.6/㎕),6
5-10 (42.9/㎕),6
5-10 (38.3/㎕),6
5-10 (53.7/㎕),6
10-25 (72.3/㎕),6
5-10 (36.9/㎕),6
5-10 (49.9/㎕),6
10-25 (75.7/㎕),6
5-10 (33.7/㎕),6
10-25 (82.4/㎕),6
5-10 (28.7/㎕),6
5-10 (38.2/㎕),6
5-10 (42.6/㎕),6
5-10 (45.9/㎕),6
2-5 (24.7/㎕),6
10-25 (59.4/㎕),6
5-10 (45.0/㎕),6
10-25 (63.7/㎕),6
2-5 (26.0/㎕),6
10-25 (67.7/㎕),6
5-10 (29.6/㎕),6
5-10 (52.5/㎕),6
10-25 (94.2/㎕),6
10-25 (69.2/㎕),6
5-10 (49.7/㎕),6
10-25 (67.4/㎕),6
5-10 (38.0/㎕),6
5-10 (51.4/㎕),6
10-25 (64.0/㎕),6
5-10 (39.6/㎕),6
5-10 (53.9/㎕),5
10-25 (99.2/㎕),5
10-25 (56.7/㎕),5
10-25 (58.1/㎕),5
10-25 (62.9/㎕),5
5-10 (42.3/㎕),5
5-10 (43.1/㎕),5
5-10 (51.1/㎕),5
5-10 (37.5/㎕),5
10-25 (61.8/㎕),5
10-25 (62.1/㎕),5
10-25 (115.7/㎕),5
10-25 (70.1/㎕),5
10-25 (92.2/㎕),5
5-10 (51.6/㎕),5
10-25 (59.1/㎕),5
10-25 (78.7/㎕),5
5-10 (32.7/㎕),5
10-25 (68.3/㎕),5
10-25 (56.3/㎕),5
5-10 (51.5/㎕),5
10-25 (74.8/㎕),5
10-25 (58.8/㎕),5
5-10 (40.5/㎕),5
10-25 (61.5/㎕),5
5-10 (54.1/㎕),5
5-10 (34.9/㎕),5
10-25 (71.0/㎕),5
10-25 (72.7/㎕),5
25-50 (150.8/㎕),5
10-25 (59.5/㎕),5
5-10 (52.2/㎕),5
5-10 (48.5/㎕),5
5-10 (50.9/㎕),5
5-10 (29.2/㎕),5
5-10 (49.3/㎕),5
5-10 (49.5/㎕),5
5-10 (41.9/㎕),5
10-25 (70.4/㎕),5
10-25 (75.4/㎕),5
10-25 (63.9/㎕),5
25-50 (163.4/㎕),5
5-10 (41.0/㎕),5
5-10 (43.2/㎕),5
10-25 (67.8/㎕),5
10-25 (62.3/㎕),5
5-10 (55.3/㎕),5
5-10 (44.5/㎕),5
5-10 (37.9/㎕),5
10-25 (57.5/㎕),5
5-10 (51.9/㎕),5
10-25 (79.5/㎕),5
10-25 (67.3/㎕),5
5-10 (41.8/㎕),5
5-10 (44.4/㎕),5
5-10 (53.0/㎕),5
10-25 (74.5/㎕),5
10-25 (109.4/㎕),5
25-50 (174.9/㎕),5
10-25 (59.3/㎕),5
10-25 (111.9/㎕),5
10-25 (65.5/㎕),5
5-10 (42.8/㎕),5
5-10 (45.5/㎕),5
5-10 (40.6/㎕),5
10-25 (64.4/㎕),5
5-10 (49.0/㎕),5
5-10 (47.5/㎕),5
5-10 (47.6/㎕),5
5-10 (41.2/㎕),5
10-25 (56.0/㎕),5
10-25 (69.0/㎕),5
10-25 (61.2/㎕),5
10-25 (81.0/㎕),5
5-10 (50.6/㎕),5
10-25 (63.2/㎕),5
5-10 (35.1/㎕),5
5-10 (54.0/㎕),5
50-99 (439.0/㎕),5
10-25 (73.1/㎕),4
5-10 (48.7/㎕),4
10-25 (64.6/㎕),4
5-10 (52.0/㎕),4
10-25 (74.9/㎕),4
5-10 (37.1/㎕),4
10-25 (71.6/㎕),4
10-25 (127.9/㎕),4
10-25 (75.8/㎕),4
10-25 (60.5/㎕),4
10-25 (74.2/㎕),4
5-10 (51.7/㎕),4
10-25 (86.5/㎕),4
10-25 (69.7/㎕),4
10-25 (92.0/㎕),4
10-25 (62.2/㎕),4
10-25 (84.9/㎕),4
10-25 (73.5/㎕),4
5-10 (45.4/㎕),4
10-25 (110.4/㎕),4
10-25 (56.9/㎕),4
10-25 (70.0/㎕),4
10-25 (83.9/㎕),4
5-10 (49.8/㎕),4
10-25 (59.2/㎕),4
5-10 (30.9/㎕),4
10-25 (89.6/㎕),4
10-25 (73.6/㎕),4
10-25 (98.4/㎕),4
10-25 (75.3/㎕),4
5-10 (44.1/㎕),4
10-25 (72.4/㎕),4
5-10 (41.7/㎕),4
10-25 (58.6/㎕),4
25-50 (197.1/㎕),4
10-25 (61.0/㎕),4
10-25 (62.6/㎕),4
10-25 (62.7/㎕),4
10-25 (76.1/㎕),4
10-25 (84.3/㎕),4
10-25 (57.0/㎕),4
25-50 (163.0/㎕),4
10-25 (120.4/㎕),4
5-10 (43.3/㎕),4
25-50 (167.4/㎕),4
10-25 (62.5/㎕),4
10-25 (72.1/㎕),4
10-25 (68.8/㎕),4
10-25 (81.9/㎕),4
10-25 (67.5/㎕),4
10-25 (85.8/㎕),4
10-25 (56.2/㎕),4
5-10 (53.8/㎕),4
5-10 (33.1/㎕),4
10-25 (81.2/㎕),4
5-10 (54.3/㎕),4
10-25 (66.2/㎕),4
10-25 (55.7/㎕),4
10-25 (133.3/㎕),4
5-10 (40.7/㎕),4
10-25 (60.0/㎕),4
10-25 (68.2/㎕),4
10-25 (102.9/㎕),4
25-50 (141.0/㎕),4
5-10 (52.3/㎕),4
10-25 (133.4/㎕),4
10-25 (55.6/㎕),4
10-25 (74.3/㎕),4
10-25 (63.5/㎕),4
10-25 (56.5/㎕),4
5-10 (51.3/㎕),4
25-50 (144.9/㎕),4
50-99 (290.2/㎕),4
5-10 (47.3/㎕),4
10-25 (87.0/㎕),4
5-10 (52.1/㎕),4
5-10 (42.4/㎕),4
5-10 (48.9/㎕),4
5-10 (32.9/㎕),4
10-25 (99.1/㎕),4
10-25 (85.2/㎕),4
10-25 (59.9/㎕),4
10-25 (71.4/㎕),4
5-10 (53.3/㎕),4
10-25 (79.3/㎕),4
5-10 (54.5/㎕),4
10-25 (126.9/㎕),4
5-10 (45.6/㎕),4
10-25 (74.1/㎕),4
10-25 (87.1/㎕),4
10-25 (138.7/㎕),4
5-10 (36.2/㎕),4
10-25 (78.4/㎕),4
25-50 (159.1/㎕),4
5-10 (47.0/㎕),4
50-99 (372.9/㎕),4
10-25 (102.3/㎕),4
10-25 (71.2/㎕),4
5-10 (44.0/㎕),4
5-10 (46.1/㎕),4
5-10 (43.6/㎕),4
5-10 (35.2/㎕),4
10-25 (63.6/㎕),4
10-25 (64.2/㎕),4
10-25 (132.7/㎕),4
10-25 (77.3/㎕),4
10-25 (71.7/㎕),4
5-10 (47.8/㎕),4
10-25 (92.7/㎕),4
10-25 (70.3/㎕),4
10-25 (71.9/㎕),4
5-10 (50.4/㎕),4
10-25 (84.5/㎕),4
10-25 (64.8/㎕),4
5-10 (55.0/㎕),4
5-10 (50.5/㎕),4
5-10 (49.1/㎕),4
10-25 (127.5/㎕),4
10-25 (60.8/㎕),4
25-50 (169.9/㎕),3
10-25 (85.3/㎕),3
25-50 (245.0/㎕),3
10-25 (80.9/㎕),3
5-10 (54.8/㎕),3
10-25 (87.2/㎕),3
10-25 (73.9/㎕),3
25-50 (206.7/㎕),3
10-25 (58.2/㎕),3
10-25 (108.8/㎕),3
10-25 (114.1/㎕),3
10-25 (60.9/㎕),3
10-25 (121.7/㎕),3
10-25 (69.9/㎕),3
10-25 (66.8/㎕),3
10-25 (60.1/㎕),3
10-25 (61.4/㎕),3
10-25 (68.1/㎕),3
25-50 (167.0/㎕),3
10-25 (61.7/㎕),3
25-50 (139.5/㎕),3
25-50 (166.5/㎕),3
10-25 (58.9/㎕),3
10-25 (117.4/㎕),3
50-99 (539.5/㎕),3
10-25 (69.5/㎕),3
10-25 (104.2/㎕),3
10-25 (79.1/㎕),3
5-10 (38.9/㎕),3
10-25 (118.8/㎕),3
10-25 (57.4/㎕),3
10-25 (134.2/㎕),3
25-50 (156.4/㎕),3
10-25 (93.2/㎕),3
5-10 (50.0/㎕),3
25-50 (196.1/㎕),3
10-25 (78.2/㎕),3
10-25 (85.0/㎕),3
10-25 (88.5/㎕),3
10-25 (83.1/㎕),3
25-50 (237.9/㎕),3
25-50 (180.4/㎕),3
10-25 (71.8/㎕),3
10-25 (86.3/㎕),3
10-25 (93.4/㎕),3
5-10 (45.1/㎕),3
10-25 (74.4/㎕),3
10-25 (91.2/㎕),3
10-25 (79.2/㎕),3
10-25 (118.0/㎕),3
10-25 (120.8/㎕),3
10-25 (107.4/㎕),3
10-25 (98.8/㎕),3
5-10 (42.7/㎕),3
10-25 (64.5/㎕),3
10-25 (84.0/㎕),3
10-25 (108.5/㎕),3
10-25 (83.0/㎕),3
25-50 (210.7/㎕),3
5-10 (47.4/㎕),3
10-25 (92.4/㎕),3
25-50 (221.7/㎕),3
10-25 (104.8/㎕),3
25-50 (165.7/㎕),3
10-25 (87.8/㎕),3
25-50 (208.5/㎕),3
50-99 (538.4/㎕),3
25-50 (143.6/㎕),3
10-25 (97.8/㎕),3
10-25 (66.5/㎕),3
10-25 (73.4/㎕),3
25-50 (189.1/㎕),3
10-25 (90.4/㎕),3
10-25 (59.6/㎕),3
10-25 (82.8/㎕),3
10-25 (131.5/㎕),3
10-25 (59.0/㎕),3
25-50 (244.4/㎕),3
5-10 (43.7/㎕),3
10-25 (80.0/㎕),3
10-25 (128.5/㎕),3
10-25 (78.6/㎕),3
10-25 (79.4/㎕),3
25-50 (141.8/㎕),3
10-25 (70.8/㎕),3
10-25 (128.1/㎕),3
25-50 (144.8/㎕),3
10-25 (113.3/㎕),3
10-25 (86.9/㎕),3
10-25 (79.9/㎕),3
10-25 (76.4/㎕),3
5-10 (42.0/㎕),3
10-25 (62.4/㎕),3
10-25 (88.6/㎕),3
10-25 (126.3/㎕),3
10-25 (71.1/㎕),3
10-25 (55.8/㎕),3
25-50 (146.0/㎕),3
25-50 (201.1/㎕),3
10-25 (107.3/㎕),3
25-50 (145.7/㎕),3
10-25 (70.2/㎕),3
25-50 (193.9/㎕),3
25-50 (150.6/㎕),3
10-25 (113.5/㎕),3
5-10 (35.3/㎕),3
25-50 (154.6/㎕),3
10-25 (92.5/㎕),3
10-25 (124.9/㎕),3
10-25 (96.4/㎕),3
10-25 (86.2/㎕),3
10-25 (75.5/㎕),3
10-25 (89.5/㎕),3
10-25 (90.6/㎕),3
10-25 (57.3/㎕),3
25-50 (160.2/㎕),3
25-50 (144.1/㎕),3
5-10 (34.4/㎕),3
10-25 (77.7/㎕),3
10-25 (101.4/㎕),3
10-25 (69.4/㎕),3
10-25 (66.3/㎕),3
10-25 (111.6/㎕),3
10-25 (99.3/㎕),3
10-25 (109.6/㎕),3
10-25 (116.5/㎕),3
25-50 (236.7/㎕),3
10-25 (78.3/㎕),3
10-25 (103.4/㎕),3
5-10 (54.2/㎕),3
10-25 (115.1/㎕),3
10-25 (84.8/㎕),3
10-25 (84.2/㎕),3
10-25 (105.1/㎕),3
10-25 (125.6/㎕),3
10-25 (106.9/㎕),3
5-10 (55.4/㎕),3
10-25 (80.3/㎕),3
50-99 (311.7/㎕),3
10-25 (65.7/㎕),3
10-25 (89.9/㎕),3
10-25 (119.0/㎕),3
25-50 (139.3/㎕),3
10-25 (76.5/㎕),3
50-99 (338.5/㎕),3
25-50 (155.3/㎕),3
10-25 (68.5/㎕),3
10-25 (92.9/㎕),3
10-25 (127.6/㎕),3
10-25 (68.4/㎕),3
10-25 (73.2/㎕),3
10-25 (69.1/㎕),3
10-25 (94.0/㎕),3
25-50 (168.2/㎕),3
25-50 (168.7/㎕),3
10-25 (106.6/㎕),3
10-25 (121.9/㎕),3
25-50 (159.7/㎕),3
10-25 (93.8/㎕),3
25-50 (178.0/㎕),2
10-25 (95.6/㎕),2
25-50 (201.7/㎕),2
25-50 (240.2/㎕),2
25-50 (152.9/㎕),2
10-25 (78.5/㎕),2
25-50 (187.3/㎕),2
25-50 (219.8/㎕),2
25-50 (258.5/㎕),2
25-50 (210.6/㎕),2
10-25 (121.1/㎕),2
10-25 (122.0/㎕),2
100이상 (1681.8/㎕),2
25-50 (195.1/㎕),2
10-25 (82.1/㎕),2
10-25 (70.9/㎕),2
10-25 (103.6/㎕),2
10-25 (73.8/㎕),2
50-99 (410.9/㎕),2
25-50 (242.3/㎕),2
25-50 (148.0/㎕),2
25-50 (172.0/㎕),2
25-50 (173.1/㎕),2
10-25 (122.7/㎕),2
10-25 (77.2/㎕),2
10-25 (104.4/㎕),2
10-25 (96.5/㎕),2
25-50 (155.6/㎕),2
10-25 (105.4/㎕),2
25-50 (259.8/㎕),2
25-50 (194.2/㎕),2
5-10 (52.7/㎕),2
10-25 (111.8/㎕),2
25-50 (237.6/㎕),2
10-25 (77.4/㎕),2
10-25 (97.6/㎕),2
10-25 (96.9/㎕),2
10-25 (94.7/㎕),2
10-25 (123.9/㎕),2
10-25 (126.6/㎕),2
5-10 (31.8/㎕),2
25-50 (195.4/㎕),2
50-99 (386.3/㎕),2
5-10 (40.2/㎕),2
25-50 (231.4/㎕),2
5-10 (50.8/㎕),2
10-25 (120.5/㎕),2
10-25 (112.0/㎕),2
25-50 (159.8/㎕),2
25-50 (209.9/㎕),2
10-25 (80.6/㎕),2
25-50 (145.1/㎕),2
10-25 (113.9/㎕),2
25-50 (163.7/㎕),2
10-25 (81.1/㎕),2
25-50 (232.8/㎕),2
5-10 (48.1/㎕),2
100이상 (775.4/㎕),2
10-25 (106.7/㎕),2
50-99 (289.4/㎕),2
50-99 (309.7/㎕),2
10-25 (106.4/㎕),2
25-50 (155.0/㎕),2
25-50 (157.5/㎕),2
10-25 (71.5/㎕),2
10-25 (124.3/㎕),2
10-25 (57.6/㎕),2
50-99 (469.9/㎕),2
25-50 (201.8/㎕),2
5-10 (54.4/㎕),2
25-50 (206.1/㎕),2
50-99 (383.9/㎕),2
10-25 (82.6/㎕),2
50-99 (356.3/㎕),2
10-25 (62.0/㎕),2
25-50 (264.8/㎕),2
50-99 (289.0/㎕),2
25-50 (142.7/㎕),2
25-50 (183.2/㎕),2
